Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
03/07/2024,100124,60,1,Westbound,1,West,1,Checked
03/07/2024,100124,60,2, Eastbound,2,East,1,Checked
03/07/2024,100124,60,1,Westbound,1,West,2,Checked
03/07/2024,100124,60,2, Eastbound,2,East,2,Checked
03/07/2024,100124,60,1,Westbound,1,West,1,Checked
03/07/2024,100124,60,2, Eastbound,2,East,1,Checked
03/07/2024,100124,60,1,Westbound,1,West,1,Checked
03/07/2024,100124,60,2, Eastbound,2,East,0,Checked
03/07/2024,100124,60,1,Westbound,1,West,2,Checked
03/07/2024,100124,60,2, Eastbound,2,East,1,Checked
03/07/2024,100124,60,1,Westbound,1,West,0,Checked
03/07/2024,100124,60,2, Eastbound,2,East,0,Checked
03/07/2024,100124,60,1,Westbound,1,West,1,Checked
03/07/2024,100124,60,2, Eastbound,2,East,0,Checked
03/07/2024,100124,60,1,Westbound,1,West,0,Checked
03/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,1,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,2,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,1,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,2,Checked
04/07/2024,100124,60,2, Eastbound,2,East,4,Checked
04/07/2024,100124,60,1,Westbound,1,West,2,Checked
04/07/2024,100124,60,2, Eastbound,2,East,2,Checked
04/07/2024,100124,60,1,Westbound,1,West,1,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,1,Checked
04/07/2024,100124,60,1,Westbound,1,West,2,Checked
04/07/2024,100124,60,2, Eastbound,2,East,1,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,1,Checked
04/07/2024,100124,60,1,Westbound,1,West,5,Checked
04/07/2024,100124,60,2, Eastbound,2,East,2,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,4,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,1,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,3,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,0,Checked
04/07/2024,100124,60,1,Westbound,1,West,0,Checked
04/07/2024,100124,60,2, Eastbound,2,East,2,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,2,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,1,Checked
05/07/2024,100124,60,2, Eastbound,2,East,1,Checked
05/07/2024,100124,60,1,Westbound,1,West,3,Checked
05/07/2024,100124,60,2, Eastbound,2,East,2,Checked
05/07/2024,100124,60,1,Westbound,1,West,1,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,1,Checked
05/07/2024,100124,60,2, Eastbound,2,East,2,Checked
05/07/2024,100124,60,1,Westbound,1,West,7,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,1,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,1,Checked
05/07/2024,100124,60,2, Eastbound,2,East,1,Checked
05/07/2024,100124,60,1,Westbound,1,West,2,Checked
05/07/2024,100124,60,2, Eastbound,2,East,2,Checked
05/07/2024,100124,60,1,Westbound,1,West,2,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,1,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,1,Checked
05/07/2024,100124,60,1,Westbound,1,West,2,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
05/07/2024,100124,60,1,Westbound,1,West,0,Checked
05/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,2,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,2,Checked
06/07/2024,100124,60,2, Eastbound,2,East,2,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,1,Checked
06/07/2024,100124,60,1,Westbound,1,West,2,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,2,Checked
06/07/2024,100124,60,2, Eastbound,2,East,1,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,3,Checked
06/07/2024,100124,60,2, Eastbound,2,East,1,Checked
06/07/2024,100124,60,1,Westbound,1,West,2,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,1,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,1,Checked
06/07/2024,100124,60,2, Eastbound,2,East,0,Checked
06/07/2024,100124,60,1,Westbound,1,West,0,Checked
06/07/2024,100124,60,2, Eastbound,2,East,2,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,4,Checked
07/07/2024,100124,60,2, Eastbound,2,East,2,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,4,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,1,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,1,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,2,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,2,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,1,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,3,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,0,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
07/07/2024,100124,60,1,Westbound,1,West,1,Checked
07/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,3,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,5,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,2,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,2,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,2,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,3,Checked
08/07/2024,100124,60,2, Eastbound,2,East,2,Checked
08/07/2024,100124,60,1,Westbound,1,West,1,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,3,Checked
08/07/2024,100124,60,2, Eastbound,2,East,1,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
08/07/2024,100124,60,1,Westbound,1,West,0,Checked
08/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,1,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,1,Checked
09/07/2024,100124,60,2, Eastbound,2,East,1,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,1,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,1,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,2,Checked
09/07/2024,100124,60,1,Westbound,1,West,2,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,1,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,2,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,1,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
09/07/2024,100124,60,1,Westbound,1,West,0,Checked
09/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,1,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,1,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,1,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,1,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,1,Checked
10/07/2024,100124,60,1,Westbound,1,West,1,Checked
10/07/2024,100124,60,2, Eastbound,2,East,4,Checked
10/07/2024,100124,60,1,Westbound,1,West,2,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
10/07/2024,100124,60,1,Westbound,1,West,0,Checked
10/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,1,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,3,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,2,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,1,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,8,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,1,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,1,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,2,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,1,Checked
11/07/2024,100124,60,2, Eastbound,2,East,1,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
11/07/2024,100124,60,1,Westbound,1,West,0,Checked
11/07/2024,100124,60,2, Eastbound,2,East,0,Checked
12/07/2024,100124,60,1,Westbound,1,West,0,Checked
12/07/2024,100124,60,2, Eastbound,2,East,0,Checked
12/07/2024,100124,60,1,Westbound,1,West,1,Checked
12/07/2024,100124,60,2, Eastbound,2,East,0,Checked
